cnpj;optante_simples;optante_simei
15174539000134;True;True
15177286000152;True;True
15211135000173;True;False
15339076000113;True;True
15379224000123;False;False
15431781000146;True;False
15444746000161;True;True
15464404000103;True;False
15470921000195;True;True
15472389000145;False;False
15477216000110;True;True
15495136000197;True;False
15503596000110;True;False
15552047000135;True;True
15641692000124;False;False
15688469000132;True;False
15706463000140;True;True
15738146000106;True;True
15912562000189;False;False
16492055000104;True;True
16506787000106;True;True
16507040000164;True;False
16528927000139;True;False
16660893000131;True;False
16676520000159;False;False
16716209000196;True;True
16751914000124;False;False
16804093000147;True;True
16865358000117;True;False
17065927000102;True;False
17090070000180;True;False
17106883000111;True;True
17123467000202;False;False
17184037000110;False;False
17205553000183;True;True
17264510000179;True;False
17359233001907;;
17426103000110;True;False
17520892000154;True;True
17535351000108;True;True
17565092000150;True;True
17828886000169;True;True
18023537000132;True;True
18025859000110;True;True
18084140000150;False;False
18171963000113;True;True
18432771000113;False;False
18473168000180;False;False
18521969000173;False;False
18587106000107;True;False
18615280000108;True;True
18621723000173;True;True
18627532000119;True;True
18772098000160;True;True
18812538000166;True;False
18840954000178;True;False
19086063000130;True;True
19099222000131;False;False
19140718000101;True;True
19157709000123;True;False
19228433000127;True;False
19299931000160;True;True
19331747000150;True;False
19347410000212;False;False
19368927001774;False;False
19634769000190;True;True
19709101000164;True;False
19730744000190;True;False
19752002000165;True;True
19782301000142;True;False
19792783000111;True;False
19810095000137;True;True
19863496000155;True;False
19930245000146;True;True
19948594000195;True;True
20018807000169;True;False
20097109000104;True;True
20108705000134;True;True
20321475000197;True;False
20435016000134;True;True
20499191000195;False;False
20535862000126;True;True
20673074000104;True;True
20853168000157;True;False
20945874000129;True;True
20952347000141;False;False
20972252000190;True;True
20972529000184;False;False
21030621000198;True;True
21165344000120;False;False
21173442000100;True;False
21269398000136;True;False
21314559000166;False;False
21351095000168;True;False
21405264000103;True;True
21467988000173;True;False
21475851000160;True;True
21523500000188;True;False
21557877000158;True;False
21597936000111;True;False
21661698000166;True;True
21680241000107;False;False
21689460000149;True;True
21734029000177;True;True
21764088000198;True;False
21833752000103;True;False
21859542000194;True;False
21894600000110;True;True
21897603000108;True;True
21996895000136;True;False
21999566000149;True;False
22021327000182;True;True
22033011000100;True;True
22108269000129;True;True
22109756000106;False;False
22152804000149;True;True
22291741000101;True;True
22314866000100;False;False
22346072000128;True;True
22563204000173;True;False
22593612000178;True;True
22608655000180;False;False
22618556000189;True;True
22629102000103;True;True
22751408000138;False;False
22762521000208;;
22951281000109;True;True
22953036000122;True;True
23014356000180;False;False
23142307000122;True;True
23310330000189;True;False
23372960000188;False;False
23411164000107;True;True
23430272000127;True;True
23446673000175;True;False
23505072000196;False;False
23505819000106;True;False
23510483000170;True;True
23602992000122;True;True
23658927000119;True;True
23659817000171;False;False
23743834000192;True;False
23773481000173;True;False
23835211000140;False;False
23855255000131;True;True
23855972000163;False;False
23906071000153;True;True
23933926000135;True;True
23935008000145;True;False
24015851000176;True;False
24060549000130;True;True
24061909000207;;
24074547000108;True;True
24076624000150;True;True
24163862000101;False;False
24222235000196;True;True
24242549000150;False;False
24260759000171;True;True
24326014000168;True;False
24350499000125;True;True
24356810000143;True;True
24473310000191;True;False
24503006000140;True;False
24574718000150;True;True
24674395000176;True;True
24713438000185;True;True
24761885000100;True;True
24844017000193;False;False
24893411000111;False;False
24898647000140;True;True
24917983000193;True;False
24933760000110;True;True
24962466000136;False;False
24965374000100;True;True
25059727000175;True;True
25130981000112;True;True
25192310000186;True;True
25239514000125;True;True
25268409000114;True;True
25296303000124;True;True
25312099000198;True;True
25321902000150;True;False
25325110000154;True;True
25370394000109;True;False
25682074000186;True;True
25967202000138;True;True
25975104000142;True;True
26009842000106;True;True
26038426000128;True;False
26052108000111;True;False
26148651000117;True;True
26201161000137;False;False
26228534000163;True;True
26258102000103;True;False
26309980000100;True;False
26366744000118;True;False
26380550000762;False;False
26394489000117;True;False
26425147000117;True;True
26438031000112;True;False
26469033000179;True;True
26505661000162;False;False
26506106000155;True;True
26594320000100;True;False
26606850000121;True;False
26613099000190;False;False
26634430000159;True;False
26662230000100;True;True
26764458000100;True;False
26796616000104;True;True
26801344000193;True;True
26813798000184;False;False
26949003000160;True;True
26991579000195;True;True
26995532000108;True;False
27004759000107;True;True
27064421000132;True;True
27072912000125;True;True
27088161000135;True;True
27122516000165;True;False
27204540000143;True;True
27212352000167;False;False
27227630000150;True;True
27232185000116;True;False
27232872000131;True;False
27266512000150;True;True
27289860000143;True;False
27358810000170;False;False
27388678000140;True;True
27411326000168;True;False
27472173000169;True;True
27523461000103;True;False
27548807000110;False;False
27562695000151;False;False
27626675000105;True;True
27651867000163;True;True
27669968000161;True;True
27700885000198;True;True
27759666000184;True;True
27800573000156;True;True
27806116000179;True;False
27830772000107;True;False
27834371000125;True;True
27844217000134;True;True
27847836000182;True;True
27865605000100;False;False
27892562000143;True;True
27893702000106;True;True
27899096000128;True;True
27906636000153;True;False
27934848000144;True;True
27954598000104;True;True
28054660000174;True;False
28076428000137;False;False
28126754000101;True;True
28127603000178;False;False
28132520000177;True;False
28177341000156;True;True
28195667000106;False;False
28305792000121;True;True
28310172000180;True;False
28332110000170;True;False
28352387000164;True;False
28407086000190;True;False
28446215000150;True;False
28447401000103;True;True
28462140000109;True;True
28495339000125;True;False
28548896000167;True;True
28567390000103;True;True
28599734000158;True;True
28653969000180;True;True
28670600000186;True;False
28688811000146;True;False
28741612000154;True;True
28768518000199;True;True
28887852000161;True;False
28904127000154;True;True
28979948000150;True;True
29007744000110;False;False
29020415000109;True;True
29036448000147;True;True
29050321000182;True;True
29099578000129;True;True
29141136000101;True;False
29151956000176;True;False
29171414000165;True;True
29173841000182;True;True
29214943000107;False;False
29289379000183;True;True
29339358000125;True;True
29433567000133;True;False
29505550000144;True;True
29512595000146;True;True
29526410000152;True;True
29575310000116;True;True
29588427000134;True;True
29655869000156;True;False
29679095000101;False;False
29707913000124;False;False
29737612000143;True;True
29744778114796;False;False
29747616000102;True;True
29811971000101;True;True
29857325000177;True;True
29865213000168;False;False
29870190000180;True;True
29928160000187;True;False
29929249000168;True;True
29967816000170;False;False
29980292000158;True;False
30039587000103;True;True
30111664000199;False;False
30179461000134;True;False
30195180000175;True;True
30234046000136;True;False
30325596000160;True;True
30366345000124;False;False
30411062000157;True;True
30434263000170;False;False
30438977000156;True;False
30460129000143;True;True
30477361000275;False;False
30497905000180;True;True
30571981000198;False;False
30588460000143;True;True
30590471000168;True;False
30618012000145;True;False
30673316000105;True;True
30677271000147;True;True
30679037000159;True;False
30827291000157;True;True
30858132000110;True;False
30877691000177;True;True
30902803252681;False;False
30915834000198;False;False
30937410000124;True;True
30988255000175;True;False
31003153000116;True;False
31064412000119;False;False
31144608000113;True;False
31172118000120;True;False
31260506000163;True;False
31270522000137;True;True
31292824000106;True;False
31316605000110;True;False
31337070000163;True;True
31366338000195;True;False
31408280000103;True;True
31409401000123;True;True
31445249001700;;
31545723000108;False;False
31623350000138;True;True
31676886000111;True;False
31710872000177;True;True
31812022000180;True;True
31854200000135;True;False
31864922000170;True;True
31955013000148;True;True
31958830000150;True;False
32039537000151;True;False
32075854000123;True;True
32233067000162;True;False
32288956000127;True;False
32304489000181;True;False
32315026000115;False;False
32338795000139;True;True
32421067000196;True;True
32450125000100;True;True
32467997000180;True;False
32471155000100;True;False
32481469000186;True;False
32487815000133;True;True
32525150000105;False;False
32547118000120;True;False
32556179000154;True;True
32570942000100;True;True
32573234000114;True;True
32613125000183;True;True
32637236000120;True;True
32704820000150;True;True
32853182000130;True;True
32978723000156;True;True
32988783000150;True;True
32995097000106;True;True
32999695000153;False;False
33024059000179;True;True
33036530000149;True;True
33102182000160;True;True
33124243000190;True;True
33124341000128;True;False
33173796000133;True;True
33183790000147;True;True
33205639000162;True;True
33223682000150;True;True
33233205000176;True;True
33319969000189;True;True
33359521000199;True;True
33362000000190;True;False
33365823000170;True;True
33394988000170;True;False
33423737000176;True;True
33521973000125;True;False
33554633000109;True;True
33723490000103;True;True
33777722000106;True;True
33851372000180;True;True
33861727000112;True;True
33873345000109;True;True
33924974000110;True;True
33958202000108;True;True
34027231000100;True;True
34028316324278;False;False
34038904000128;False;False
34053826000130;True;True
34083757000108;True;True
34097240000178;True;True
34168305000129;True;True
34193745000136;True;True
34224393000139;False;False
34299496000168;True;True
34313910000146;True;True
34338222000130;True;False
34342851000134;True;True
34376363000148;True;True
34405585000141;True;True
34445873000120;True;True
34472672000111;True;True
34553579000131;True;True
34566805000119;True;True
34634690000152;True;True
34653122000107;True;True
34704666000142;True;False
34719242000151;False;False
34735148000196;True;True
34735412000191;False;False
34776726000132;True;True
34823217000113;True;True
34858568000160;True;False
34933528000135;True;True
34951974000172;False;False
35028352000130;True;False
35057862000135;True;True
35061260000151;True;True
35065510000121;True;True
35100043000123;True;True
35169342000114;True;True
35177494000169;True;True
35183496000160;True;True
35219315000109;True;True
35223720000109;True;True
35248215000100;True;True
35292506000104;True;True
35298130000137;True;True
35321548000118;True;True
35405120000153;True;True
35432790000169;True;True
35438424000117;True;True
35473661000119;True;True
35510824000196;False;False
35520460000125;True;False
35547713000154;True;True
35558536000101;True;False
35584527000195;False;False
35611398000187;True;True
35625289000119;True;True
35647268000102;True;True
35669972000158;True;True
35678585000188;True;True
35702937000193;True;False
35703286000156;True;True
35753348000134;True;True
35798639000149;True;False
35869738000174;True;True
35976104000110;True;True
35987533000193;True;True
35993320000174;True;True
35994036000112;True;True
35995960000113;True;True
36008924000181;True;True
36043133000192;True;True
36048137000163;True;True
36079708000127;True;True
36212098000198;True;True
36232103000124;True;True
36233767000108;True;True
36259461000120;True;True
36262192000151;False;False
36299621000165;True;True
36304930000186;True;True
36335047000153;True;True
36343065000187;True;False
36437632000164;True;True
36457412000100;True;True
36468232000116;True;True
36534952000132;True;True
36552111000158;True;True
36570592000124;True;True
36579392000132;True;True
36586321000167;True;True
36595489000139;True;True
36687670000175;True;True
36691910000105;True;True
36715363000150;False;False
36730920000102;True;True
36733165000110;True;True
36735968000103;True;False
36807862000178;True;True
36812912000105;True;False
36898255000160;True;True
36939542000171;True;True
36954975000104;True;True
37008468000132;True;True
37033574000176;True;True
37043707000195;True;True
37069582000172;True;False
37175332000117;True;False
37179445000190;True;True
37240312000182;True;True
37343805000148;True;True
37344340000140;True;True
37430623000104;True;True
37463001000182;True;True
37482634000138;True;True
37521132000179;True;True
37611255000109;True;True
37612862000185;True;True
37625338000149;True;True
37644538000149;True;True
37651567000138;True;True
37708943000183;True;False
37710227000130;True;True
37714394000150;True;True
37745963000124;True;False
37797928000159;True;False
37814769000153;True;True
37848414000185;True;True
37866359000156;True;True
37910439000161;True;True
37923393000115;True;True
37937921000195;True;True
37962769000109;True;True
37980499000150;True;False
38006197000149;True;False
38062567000165;True;True
38072574000148;True;True
38095411000180;True;True
38115835000160;True;True
38123034000146;True;True
38127451000167;True;True
38133927000172;True;True
38158613000124;True;True
38159381000129;True;True
38229447000100;True;False
38239648000198;True;True
38276199000158;True;True
38281934000111;True;True
38311923000137;True;False
38370541000184;True;True
38374581000102;True;True
38375587000196;True;True
38419952000117;True;False
38448095000183;True;True
38449254000164;True;True
38458608000137;;
38481501000100;True;False
38542139000130;True;True
38583750000106;True;False
38655561000100;True;True
38729077000170;True;False
38891092000110;True;True
38926831000161;True;True
39143496000198;True;True
39235153000153;True;True
39247932000179;True;True
39287166000176;True;True
39346861045181;False;False
39404266000135;True;True
39430615000193;True;False
39450656000141;True;True
39513365000155;True;True
39601318000163;True;True
39620337000137;True;True
39626786000192;True;True
39664690000119;True;True
39669092000132;True;True
39683328000195;True;True
39706027000130;True;False
39713802000184;False;False
39733455000151;True;True
39752710000103;True;False
39767085000173;True;True
39829026000182;True;True
39901641000152;True;True
39910891000159;True;False
39923469000138;True;True
39927095000129;True;True
39961497000140;True;True
39961962000142;True;True
40081185000120;True;False
40092874000130;True;False
40098039000108;True;True
40099807000148;True;True
40106156000176;True;True
40159977000170;True;True
40174332000107;True;True
40187583000126;True;True
40189850000102;;
40193985000133;True;True
40216784000104;True;False
40246037000119;True;True
40250864000186;True;True
40256491000150;True;True
40280010000142;True;True
40282244000129;True;True
40364031000146;True;True
40364963000199;True;True
40389527000174;True;True
40407810000181;True;True
40435311000106;True;True
40457391000192;True;True
40481783000197;True;True
40505533000140;;
40507649000118;True;True
40511351000181;True;True
40538067000107;True;True
40551086000165;True;True
40560064000161;True;True
40566282000103;True;True
40590295000118;True;True
40623256000170;True;True
40658745000167;True;True
40687829000129;True;True
40704374000102;;
40728066000117;True;True
40738914000179;True;True
40783339000126;True;True
40788947000123;;
40803261000164;True;False
40855961000100;True;True
40869152000140;True;False
40878535000184;True;True
40884405000154;False;False
40936463000184;True;True
40948763000183;True;True
40997390000130;True;True
41016752000128;True;False
41034195000178;True;True
41042503000107;True;True
41043321000150;True;True
41068294000170;True;True
41089840000150;False;False
41091284000156;True;False
41098835000103;True;True
41117072000109;True;True
41146102000105;True;True
41164504000124;True;False
41219963000168;True;False
41222182000122;True;True
41228557000161;True;True
41247646000155;True;False
41307063000172;True;True
41346698000189;True;False
41347506000159;True;False
41359640000170;True;True
41377373000163;True;True
41379537000191;True;True
41416197000121;True;True
41419198000120;True;True
41441017000161;True;True
41459539000190;True;True
41466055000179;True;True
41467603000185;True;True
41517260000116;True;True
41562355000151;True;True
41570598000131;True;False
41607594000180;True;True
41630581000122;True;True
41643128000150;True;False
41731122000135;True;True
41743141000181;True;False
41781310000178;True;True
41797782000119;True;True
41809608000149;True;False
41809783000136;True;True
41813878000123;True;True
41825415000181;True;False
41838619000157;True;True
41851508000180;True;True
41866042000197;;
41894327000131;True;True
41947595000174;;
42010062000124;True;False
42016914000190;True;False
42042648000170;True;False
42085329000142;True;True
42102748000145;True;True
42103222000180;True;True
42108752000110;True;True
42151689000103;True;False
42155088000160;True;True
42156909000183;True;True
42210620000103;True;True
42239519000177;True;True
42247192000185;True;False
42247244000113;True;True
42257281000102;True;True
42278473000103;False;False
42381838000112;True;True
42400639000104;;
42402525000101;True;True
42425506000192;True;True
42441219000176;True;False
42453676000180;True;True
42468885000106;True;False
42494990000101;;
42497425000106;True;True
42526107000118;True;True
42553893000142;True;True
42557782000104;True;True
42562755000120;True;True
42613730000108;True;True
42623634000140;True;True
42671243000100;True;True
42680821000166;True;True
42686026000185;True;True
42700751000160;True;True
42714035000132;True;True
42725871000112;True;True
42736774000125;True;True
42755283000121;True;False
42772034000144;;
42774171000118;True;True
42789063000119;;
42794919000144;True;False
42808429000150;True;True
42855279000135;;
42857624000170;True;True
42876816000123;True;True
42911266000136;True;True
42937526000142;True;True
42937543000180;True;False
42962629000162;True;False
42968745000199;True;False
42989224000118;True;True
43028436000100;True;False
43063687000117;True;True
43063706000105;True;True
43080342000171;True;False
43108290000102;True;True
43113790000124;True;False
43145493000160;True;True
43149267000158;True;False
43163023000120;True;True
43166356000102;True;True
43189578000140;True;False
43190362000286;False;False
43220329000170;True;True
43249268000174;True;True
43253221000184;True;True
43260901000125;True;False
43274908000104;;
43339121000175;True;True
43339484000100;True;False
43355906000131;True;False
43363831000130;True;True
43375842000130;True;True
43430984000153;True;True
43494606000133;True;True
43501295000273;False;False
43517045000140;True;True
43520869000170;True;True
43523499000124;True;True
43545381000105;True;True
43624880000180;True;True
43653118000121;True;True
43697365000120;True;False
43714788000100;True;True
43769971000103;True;True
43780561000163;True;True
43794830000140;;
43832075000141;True;True
43837835000103;True;True
43843574000134;True;True
43888218000137;True;True
43907952000104;True;True
43925949000105;True;True
43957527000111;True;True
43974495000162;True;True
43986346000113;True;False
43997382000182;;
44021881000100;True;True
44035435000147;True;True
44056846000119;True;True
44104638000148;True;True
44128771000134;True;True
44172406000127;;
44180598000113;True;False
44191669000183;True;True
44219290000134;True;True
44224226000141;True;True
44258197000139;True;True
44271967000183;True;True
44273060000153;True;True
44277565000196;True;True
44287502000110;True;False
44301007000119;True;True
44324687000196;True;True
44355744000102;True;False
44381917000159;True;True
44410976000108;;
44455759000134;True;False
44458120000102;;
44479428000134;True;True
44492430000143;True;True
44502112000116;True;False
44518565000130;True;True
44549235000102;True;True
44554158000189;True;True
44590649000185;True;True
44593660000107;True;False
44608252000173;True;False
44620743000130;True;True
44628951000185;True;True
44639044000131;True;True
44641676000130;True;True
44660476000124;True;False
44662643000176;;
44668901000121;True;True
44671974000172;True;True
44681216000135;True;False
44690033000186;True;True
44752572000100;True;True
44756623000164;True;True
44768188000198;True;True
44788023000188;True;True
44790991000129;True;True
44809560000167;True;True
44823181000121;True;True
44829049000127;True;True
44830724000138;True;True
44840637000161;True;False
44842360000106;True;False
44868799000108;True;True
44873690000169;True;True
44878779000118;True;True
44924484000130;True;False
44946930000108;True;True
44956488000109;True;False
45008269000152;True;True
45063561000178;;
45066005000155;True;True
45092422000172;True;True
45095298000107;True;True
45107047000197;True;True
45122006000170;True;True
45178623000197;True;True
45222227000110;True;True
45225390000136;True;True
45227657000124;True;True
45260746000172;True;False
45270917000144;True;True
45273148000138;True;True
45281089000140;True;True
45357881000130;True;True
45369223000169;True;True
45420709000184;True;True
45430613000105;True;True
45465264000159;True;True
45498139000145;True;False
45536043000124;True;True
45549387000178;True;True
45551329000189;True;True
45598275000107;True;True
45613814000130;True;False
45620915000138;True;False
45625005000148;True;True
45628784000135;True;True
45632222000165;True;True
45718547000165;True;True
45738585000180;True;True
45747259000139;True;False
45792075000190;True;True
45802703000171;True;False
45804066000172;True;True
45819546000107;True;False
45834547000120;True;True
45839509000160;True;True
45913919000104;True;False
45924426000170;True;False
45948321000150;True;True
45979724000167;True;True
45983809000119;True;True
45987245000192;False;False
46022807000126;True;True
46040594000165;True;False
46056913000120;True;True
46068736000100;True;True
46075285000120;True;False
46161622000100;;
46170644000129;True;True
46191245000144;True;True
46220107000146;True;True
46230802000199;True;True
46234067000191;True;True
46250946000107;True;False
46309380000141;True;True
46314177000163;True;True
46319969000120;True;True
46327430000113;True;True
46327970000105;True;False
46336179000153;True;True
46355340000136;True;False
46363556000143;True;True
46366873000113;True;True
46369843000160;True;True
46397220000878;;
46404305000160;True;True
46470163000139;True;True
46473593000104;True;True
46495645000143;True;True
46502587000138;True;True
46518446000103;True;True
46527486000111;True;False
46546807000125;True;True
46552978000167;True;True
46556090000100;True;True
46579007000100;True;True
46631410000131;True;True
46648035000132;True;True
46824820000107;True;True
46852676000104;True;True
46914540000181;True;True
46947796000195;True;True
47002633000100;True;True
47138648000192;;
47163714000184;True;True
47192506000103;True;False
47197823000112;True;True
47217398000186;True;True
47217770000154;True;True
47228166000123;True;True
47231534000192;True;False
47237020000144;True;True
47248313000127;True;True
47258828000108;;
47333239000147;True;True
47357854000193;True;True
47366997000161;True;True
47368192000157;True;True
47411478000178;True;True
47419689000157;True;True
47427653007047;False;False
47449728000169;True;True
47465970000126;True;True
47472614000130;True;True
47505703000135;True;False
47506958000112;True;True
47507222000169;True;True
47511681000116;;
47531704000154;True;True
47532006000173;True;True
47552624000185;;
47564758000116;True;False
47566615000143;True;False
47578151000195;True;True
47578270000148;True;True
47601235000100;True;True
47617067000133;True;True
47620186000145;True;False
47627093000142;True;False
47683431000163;True;True
47707142000157;True;True
47730578000167;True;True
47750681000179;True;True
47753813000116;True;True
47764244000104;True;True
47768765000130;True;True
47807121000103;True;True
47828846000188;True;True
47842449000160;;
47960950000121;False;False
47987919000184;;
47988347000158;;
48013260000128;;
48068714000168;;
48073857000168;;
48101839000142;;
48138040000120;;
48270772000170;;
48272095000129;;
48272794000179;;
48286526000106;;
48305086000197;;
50551373000200;False;False
50564053000103;False;False
52616869000169;True;False
54460696000168;False;False
55062954000110;False;False
55978761000104;True;False
57268179000180;False;False
57955858000127;False;False
58381021000184;False;False
59581587000112;False;False
60114600000102;False;False
60746948477784;False;False
60872504000123;False;False
60935491000194;True;False
61099834007527;False;False
61522850004808;False;False
61585865000151;False;False
62369350000187;True;False
64912090000170;False;False
66228966000865;False;False
66908468000197;False;False
66970229007250;False;False
67945071063563;False;False
68014653000163;False;False
69404259000102;True;False
69937613000156;False;False
71389175000180;False;False
73714818000301;True;False
74150202000156;True;False
76709831005753;False;False
77779684000104;False;False
78014354000263;;
80227184000166;False;False
81243735000148;False;False
81839540000165;False;False
82508433000117;False;False
82858903000334;False;False
83475913000191;False;False
84683374000149;False;False
84931179000190;False;False
84932540000101;False;False
85211829000196;False;False
86772324000163;False;False
88384201000261;False;False
88610191000154;False;False
88713250000110;False;False
89912463000133;False;False
90154485000160;True;False
91088328005126;False;False
93828986000173;False;False
94031192000147;False;False
94111887000139;False;False
94739828000100;True;False
96016746000405;False;False
97017230000367;False;False
208000100;False;False
57309000118;True;False
252011000169;True;False
263914000145;False;False
519712000111;False;False
981562000163;True;False
1078990000143;False;False
1119908000262;False;False
1207261000140;False;False
1284870000100;False;False
1305338000386;False;False
1424020000152;False;False
1437408003103;False;False
1521622000128;False;False
1599101000193;False;False
1661181000160;False;False
1926857000108;False;False
1991491000142;True;False
2026598000113;False;False
2108349000177;True;False
2131386000104;False;False
2139619000107;True;False
2149205000169;False;False
2254223000100;True;False
2255187000108;False;False
2286479021105;;
2302101000142;False;False
2322506000142;True;False
2328280000197;False;False
2357251000153;False;False
2507232000166;True;False
2563332000100;False;False
2590304000181;True;True
2664042000152;False;False
2702354000103;False;False
2762121000104;False;False
2832019000120;True;False
2846056000197;False;False
2916265000160;False;False
2961002000334;False;False
2962788000142;False;False
2982527000194;False;False
2992449000109;False;False
3074246000104;True;False
3150807000107;True;True
3178516000119;False;False
3291332000160;True;False
3303999000136;False;False
3339071000101;False;False
3414113000121;False;False
3431783000156;True;False
3465034000140;False;False
3614778000189;False;False
3887640000153;True;False
3900960000104;False;False
3938971000175;False;False
4056734000224;;
4087070001402;;
4149454000180;False;False
4245644000109;True;False
4272216000248;;
4344855000190;True;False
4391181000185;False;False
4487561000118;True;False
4488478000163;False;False
4515007000105;True;False
4564745000134;False;False
4581606000119;False;False
4704848000152;False;False
4728280000290;True;False
4756908000180;True;False
4777486000472;;
4902979000144;False;False
4913711000108;False;False
4958932000100;True;False
4967822000105;True;False
4986320000113;False;False
5102903000105;False;False
5137171000180;False;False
5160847000157;False;False
5336230000140;True;False
5373332000135;False;False
5374728000105;False;False
5378317000341;False;False
6099983000141;True;False
6324340000154;False;False
6324706000195;True;False
6343964000119;True;False
6347409025745;False;False
6790127000138;False;False
6911151000188;False;False
6977751000149;False;False
7007159000187;False;False
7192918000129;False;False
7214932000186;True;False
7258675000184;True;False
7260471000188;False;False
7278297000109;True;False
7319010000133;False;False
7320739000120;False;False
7333500000194;False;False
7384541000100;True;False
7404132000128;True;False
7427207000196;False;False
7473959000193;False;False
7550190000160;True;False
7558581000120;True;False
7627092000183;False;False
7662523000142;False;False
7673564000134;True;False
7818550000161;False;False
7834506000145;True;False
7836603001220;;
7837195000410;False;False
7859971000130;False;False
7877926001008;False;False
7881622000115;False;False
7902768000108;True;False
7949775000157;False;False
8077726000134;False;False
8079637000127;False;False
8275290000198;True;False
8312229000173;False;False
8373944000116;False;False
8396644000314;False;False
8456463000255;False;False
8470753000172;False;False
8482830000104;True;False
8560444000193;False;False
8570510000106;False;False
8652931000186;False;False
8664931000104;True;False
8694702000124;True;False
8759196000104;False;False
8790166000160;False;False
8797760000183;False;False
8914816000213;False;False
8991403000151;True;False
9055163000146;True;False
9060557000192;True;False
9090626000100;False;False
9101689000204;False;False
9114383000527;False;False
9146451000106;False;False
9208618000116;True;False
9223708000186;False;False
9276195000333;False;False
9311281000500;False;False
9315905000125;False;False
9366400000190;True;False
9400464000160;True;False
9496349000130;False;False
9600763000148;True;False
9625367000175;True;False
10016336000104;True;False
10239794000366;False;False
10368003000136;False;False
10414014000105;False;False
10443799000144;True;False
10452762000182;False;False
10516597000185;False;False
10629105000168;False;False
10650584000102;False;False
10656466000101;False;False
10725590000173;False;False
10737664000191;False;False
10849863000191;True;False
10882120000113;True;False
10886176000146;True;False
10902715000193;True;False
10914918000108;False;False
10969329000119;True;False
10971789000181;True;False
10989115000104;True;False
10990611000188;True;False
11045469000163;True;False
11132543000189;False;False
11194163000179;False;False
11221189000169;False;False
11275508000119;False;False
11296903000188;True;False
11323576000106;False;False
11380922000198;False;False
11530639000103;True;True
11669021000110;False;False
11699092000166;True;True
11700020000191;True;True
11895310000138;True;True
11986043000104;True;True
11989079000141;True;True
12001425000102;False;False
12066531000166;True;True
12091809000155;False;False
12280085000198;True;False
12327343000144;True;True
12399485000117;True;False
12464009000132;False;False
12567352000102;True;True
12715444000192;True;True
12746785000125;True;False
12775509000195;False;False
12785109000160;False;False
12874618000160;True;True
12884857000109;True;True
13087427000110;True;True
13152353000159;True;False
13168264000109;False;False
13217485000111;False;False
13262184000100;True;True
13272112000143;False;False
13284692000199;True;False
13299438000164;True;False
13340846000112;False;False
13382418000152;False;False
13505632000159;True;False
13600310000270;False;False
13621711000125;True;True
13647096000126;True;False
13922181000155;True;True
13931356000190;True;True
13938467001958;;
13942971000100;True;True
13959299000158;True;False
14006270000114;False;False
14014607000135;True;True
14016916000144;True;False
14046984000156;False;False
14099964000143;True;False
14292865000183;True;True
14326974000174;True;True
14379543000176;True;True
14405248000147;False;False
14444381000102;False;False
14467840000173;True;False
14750967000103;True;True
14825780000113;False;False
14929167000146;True;False
15001697000192;False;False
15016578000103;True;True
15115504000124;False;False
15144017000190;False;False
15146180000191;True;False
15162477000140;False;False
15247472000110;True;False
15286987000120;True;True
15343579000162;True;False
15400569000111;True;True
15579441000167;True;False
15589188000122;True;False
15627412000123;True;True
15804401000171;False;False
15873692000150;False;False
16016164000147;False;False
16070401000158;True;False
16493650000156;True;True
16500569000822;False;False
16582131000164;True;True
16718710000191;False;False
16809719000108;True;True
16895907000104;True;True
16947703000161;True;True
17006814000136;True;True
17052855000169;False;False
17071188000161;True;False
17133311000121;True;False
17167412000113;False;False
17199474000107;True;True
17201181000117;False;False
17247130000126;True;True
17303203000150;True;False
17408351000139;True;True
17415689000118;True;True
17440428000158;False;False
17463309000110;True;True
17700763000733;;
17813607000193;True;True
17844554000178;True;True
17861852000176;True;True
18041720000160;True;True
18134167000100;True;False
18157789000154;True;True
18166343000196;True;True
18167975000174;True;False
18189348000134;False;False
18280652000192;True;True
18295658000133;True;False
18458388000134;False;False
18499462000160;True;False
18607919000103;True;False
18636469000187;False;False
18679307000126;False;False
18695507000172;True;True
18773560000144;True;True
18859923000169;True;True
18884418000255;;
19030506000171;False;False
19101903000197;True;True
19145388000147;True;True
19193166000108;False;False
19210813000134;False;False
19217419000128;True;False
19239124000152;False;False
19290528000170;True;True
19295011000174;True;True
19302423000194;True;True
19325371000171;True;True
19373459000169;True;False
19414353000166;False;False
19417311000189;True;True
19464982000109;True;False
19567342000116;True;False
19575603000140;True;True
19658368000927;False;False
19799510000107;True;False
19821770000123;False;False
19853511000184;False;False
19909714000145;False;False
19933087000188;True;True
19977570000164;True;False
20212139000106;False;False
20247322013559;False;False
20254557000166;True;False
20258278000170;False;False
20267597000142;True;False
20268962000133;True;False
20348873000105;True;True
20527462000179;False;False
20581823000165;True;False
20653784000164;False;False
20784274000126;False;False
20808454000109;True;False
20809718000130;True;True
20825399000157;False;False
20835240000113;False;False
20903535000180;True;False
20941402000106;True;True
20956378000170;True;False
21083989000114;True;False
21153397000121;True;True
21164899000158;True;True
21208130000194;False;False
21210738000153;True;True
21283022000186;True;True
21287931000192;False;False
21363747000184;True;True
21436015000177;True;True
21447760000111;True;False
21449338000103;True;False
21487824000108;True;False
21532777000177;True;True
21632803000139;True;True
21639811000107;True;True
21712818000107;True;False
21718633000100;True;True
21736171000153;True;False
21860461000104;False;False
21917478000150;False;False
21981573000113;True;False
21987351000108;False;False
21988351000122;True;False
